txn_id,y_access_failure,y_maker_checker_breakdown,y_cbs_posting_failure,y_account_opening_failure,api_latency_ms,retry_count,peak_hour_flag,server_region,hour,day_of_week,is_weekend,latency_band,retry_band,otp_failure_flag,session_timeout_flag,token_mismatch_flag,external_dependency_failure_flag,client_network_drop_flag,app_crash_flag,middleware_timeout_flag,field_error_flag,error_field_name,caching_issue_flag,tat_minutes,tat_hours,tat_bucket,submission_hour,submission_day_of_week,peak_submission_flag,control_risk_score,api_call_status,api_latency_ms_cbs_int,retry_attempts,cbs_sync_status,reconciliation_flag,data_loss_flag,event_hour,event_day_of_week,peak_event_flag,api_latency_band_integration,retry_band_integration,sync_risk_score,account_type,channel,branch_id,txn_month,txn_day_of_week,end_to_end_friction_score,total_failure_layers,is_slow_auth,is_slow_cbs
TXN0088065,0,0,0,0,703,1,0,North,5,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,25,0.4166666666666667,15-30m,5,6,0,0,Success,410,0,Synced,0,0,5,6,0,low,none,0,Savings,Mobile,B165,3,6,0,0,0,0
TXN0038963,0,1,0,1,273,1,0,North,18,6,1,low,low,0,0,0,0,0,0,0,1,PAN,1,281,4.683333333333334,>2h,18,6,0,3,Success,876,0,Synced,0,0,18,6,0,moderate,none,0,Current,Tablet,B448,3,6,3,1,0,0
TXN0093967,0,1,1,1,959,3,0,North,8,6,1,moderate,high,0,0,0,0,0,0,0,1,PAN,0,105,1.75,1-2h,8,6,0,2,Failure,4235,3,Failed,1,0,8,6,0,very_high,high,3,Current,Mobile,B405,3,6,5,2,0,1
TXN0090252,0,0,0,1,951,1,0,South,0,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,75,1.25,1-2h,0,6,0,1,Success,728,0,Synced,0,0,0,6,0,moderate,none,0,Savings,Mobile,B188,3,6,1,0,0,0
TXN0084116,0,0,0,0,390,1,0,West,3,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,117,1.95,1-2h,3,6,0,1,Success,1033,0,Synced,0,0,3,6,0,high,none,1,Savings,Tablet,B417,3,6,2,0,0,1
TXN0067997,0,1,0,0,243,1,0,South,13,6,1,low,low,0,0,0,0,0,0,0,1,DOB,1,222,3.7,>2h,13,6,0,3,Success,1154,0,Synced,0,0,13,6,0,high,none,1,Current,Mobile,B378,3,6,4,1,0,1
TXN0068124,0,0,0,0,962,1,0,North,18,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,137,2.283333333333333,>2h,18,6,0,1,Success,569,0,Synced,0,0,18,6,0,moderate,none,0,Current,Tablet,B574,3,6,1,0,0,0
TXN0015257,0,0,0,0,1100,1,0,East,16,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,5,0.0833333333333333,<=15m,16,6,0,0,Success,1189,0,Synced,0,0,16,6,0,high,none,1,Current,Mobile,B217,3,6,1,0,1,1
TXN0061067,1,0,0,1,1109,1,0,North,8,6,1,high,low,1,0,0,0,0,0,0,0,No_Error,0,116,1.9333333333333331,1-2h,8,6,0,1,Success,537,0,Synced,0,0,8,6,0,moderate,none,0,Savings,Mobile,B316,3,6,1,1,1,0
TXN0089216,1,1,0,1,938,1,0,North,21,6,1,moderate,low,0,1,0,0,0,0,0,1,KYC_ID,1,99,1.65,1-2h,21,6,0,3,Success,502,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Mobile,B370,3,6,3,2,0,0
TXN0023734,1,0,1,1,836,1,0,East,3,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,78,1.3,1-2h,3,6,0,1,Failure,2883,1,Failed,1,1,3,6,0,very_high,low,4,Current,Mobile,B410,3,6,5,2,0,1
TXN0075498,0,1,0,0,312,3,0,West,7,6,1,low,high,0,0,0,0,0,0,0,1,KYC_ID,1,64,1.0666666666666669,1-2h,7,6,0,3,Success,1069,0,Synced,0,0,7,6,0,high,none,1,Savings,Mobile,B220,3,6,4,1,0,1
TXN0030708,0,0,0,1,1172,1,0,West,4,6,1,high,low,0,0,0,1,0,0,0,0,No_Error,0,100,1.6666666666666667,1-2h,4,6,0,1,Success,689,0,Synced,0,0,4,6,0,moderate,none,0,Current,Tablet,B185,3,6,1,0,1,0
TXN0078744,0,0,0,0,224,1,0,East,19,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,123,2.05,>2h,19,6,0,1,Success,630,0,Synced,0,0,19,6,0,moderate,none,0,Savings,Tablet,B470,3,6,1,0,0,0
TXN0090059,0,1,0,0,2915,1,1,South,11,6,1,very_high,low,0,0,0,0,0,0,0,1,Address,1,66,1.1,1-2h,11,6,1,3,Success,972,0,Synced,0,0,11,6,1,moderate,none,0,Current,Tablet,B245,3,6,5,1,1,0
TXN0045792,1,1,0,1,3830,1,1,East,9,6,1,very_high,low,1,0,1,1,0,1,1,1,KYC_ID,0,136,2.2666666666666666,>2h,9,6,1,2,Success,306,0,Synced,0,0,9,6,1,low,none,0,Savings,Tablet,B435,3,6,4,2,1,0
TXN0079894,1,0,1,1,2259,1,1,South,11,6,1,very_high,low,0,1,1,0,1,0,0,0,No_Error,0,13,0.2166666666666666,<=15m,11,6,1,0,Failure,2730,3,Failed,1,1,11,6,1,very_high,high,4,Savings,Tablet,B136,3,6,6,2,1,1
TXN0042953,0,0,1,0,852,1,0,East,18,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,133,2.216666666666667,>2h,18,6,0,1,Failure,3009,1,Failed,1,0,18,6,0,very_high,low,3,Savings,Tablet,B568,3,6,4,1,0,1
TXN0068720,0,0,0,0,646,2,0,East,1,6,1,moderate,medium,1,0,0,0,0,0,0,0,No_Error,0,31,0.5166666666666667,30-60m,1,6,0,0,Success,544,0,Synced,0,0,1,6,0,moderate,none,0,Current,Tablet,B451,3,6,0,0,0,0
TXN0069193,0,0,0,0,683,1,0,West,22,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,108,1.8,1-2h,22,6,0,1,Success,687,0,Synced,0,0,22,6,0,moderate,none,0,Current,Mobile,B358,3,6,1,0,0,0
TXN0040493,1,0,0,0,924,2,0,West,7,6,1,moderate,medium,0,0,0,0,0,0,0,0,No_Error,0,88,1.4666666666666666,1-2h,7,6,0,1,Success,1018,0,Synced,0,0,7,6,0,high,none,1,Savings,Tablet,B374,3,6,2,1,0,1
TXN0003309,1,0,0,0,304,1,0,East,6,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,168,2.8,>2h,6,6,0,1,Success,822,0,Synced,0,0,6,6,0,moderate,none,0,Current,Mobile,B572,3,6,1,1,0,0
TXN0077968,0,0,0,1,2573,1,1,South,10,6,1,very_high,low,0,0,0,0,0,0,0,0,No_Error,0,98,1.6333333333333333,1-2h,10,6,1,1,Success,1117,0,Synced,0,0,10,6,1,high,none,1,Current,Mobile,B432,3,6,4,0,1,1
TXN0004272,0,0,0,0,1854,1,1,North,10,6,1,high,low,0,0,0,0,0,1,1,0,No_Error,0,74,1.2333333333333334,1-2h,10,6,1,1,Success,747,0,Synced,0,0,10,6,1,moderate,none,0,Savings,Mobile,B338,3,6,3,0,1,0
TXN0089103,1,0,0,1,3302,2,1,South,9,6,1,very_high,medium,1,0,0,0,0,1,1,0,No_Error,0,131,2.183333333333333,>2h,9,6,1,1,Success,700,0,Synced,0,0,9,6,1,moderate,none,0,Current,Tablet,B185,3,6,3,1,1,0
TXN0059955,0,0,0,0,1047,1,0,East,8,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,154,2.566666666666667,>2h,8,6,0,1,Success,589,0,Synced,0,0,8,6,0,moderate,none,0,Current,Tablet,B412,3,6,1,0,1,0
TXN0016028,0,1,0,0,559,3,0,West,22,6,1,moderate,high,0,0,0,0,0,0,0,1,Address,0,150,2.5,>2h,22,6,0,2,Success,988,0,Synced,0,0,22,6,0,moderate,none,0,Savings,Tablet,B200,3,6,2,1,0,0
TXN0087207,0,1,0,0,339,1,0,South,5,6,1,low,low,0,1,0,0,0,0,0,1,Address,0,84,1.4,1-2h,5,6,0,2,Success,1116,0,Synced,0,0,5,6,0,high,none,1,Savings,Tablet,B274,3,6,3,1,0,1
TXN0041418,1,1,1,1,1138,1,0,West,0,6,1,high,low,0,0,1,0,0,0,0,1,Address,1,186,3.1,>2h,0,6,0,3,Failure,3151,1,Failed,1,0,0,6,0,very_high,low,3,Current,Mobile,B434,3,6,6,3,1,1
TXN0055748,1,0,0,0,773,3,0,East,13,6,1,moderate,high,0,0,0,0,0,0,0,0,No_Error,0,30,0.5,15-30m,13,6,0,0,Success,721,0,Synced,0,0,13,6,0,moderate,none,0,Current,Tablet,B508,3,6,0,1,0,0
TXN0043414,0,0,0,0,790,1,0,West,5,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,76,1.2666666666666666,1-2h,5,6,0,1,Success,358,0,Synced,0,0,5,6,0,low,none,0,Current,Mobile,B273,3,6,1,0,0,0
TXN0042102,0,0,1,0,280,1,0,East,13,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,158,2.6333333333333333,>2h,13,6,0,1,Failure,2896,2,Failed,1,1,13,6,0,very_high,medium,4,Savings,Tablet,B189,3,6,5,1,0,1
TXN0081477,0,0,0,1,668,1,0,North,5,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,59,0.9833333333333332,30-60m,5,6,0,0,Success,1159,0,Synced,0,0,5,6,0,high,none,1,Current,Tablet,B216,3,6,1,0,0,1
TXN0065757,0,0,0,0,912,1,0,West,21,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,147,2.45,>2h,21,6,0,1,Success,871,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Tablet,B204,3,6,1,0,0,0
TXN0025868,0,0,0,0,949,1,0,East,21,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,45,0.75,30-60m,21,6,0,0,Success,522,0,Synced,0,0,21,6,0,moderate,none,0,Current,Tablet,B146,3,6,0,0,0,0
TXN0071803,0,0,0,0,1024,3,0,West,8,6,1,high,high,0,0,0,0,0,0,0,0,No_Error,0,12,0.2,<=15m,8,6,0,0,Success,1046,0,Synced,0,0,8,6,0,high,none,1,Current,Mobile,B332,3,6,1,0,1,1
TXN0073054,0,0,0,0,579,1,0,West,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,131,2.183333333333333,>2h,20,6,0,1,Success,756,0,Synced,0,0,20,6,0,moderate,none,0,Current,Tablet,B332,3,6,1,0,0,0
TXN0075303,0,0,0,0,813,1,0,West,1,6,1,moderate,low,0,0,0,1,0,0,1,0,No_Error,0,52,0.8666666666666667,30-60m,1,6,0,0,Success,459,0,Synced,0,0,1,6,0,low,none,0,Savings,Mobile,B583,3,6,0,0,0,0
TXN0043342,0,0,0,0,472,1,0,North,1,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,7,0.1166666666666666,<=15m,1,6,0,0,Success,872,0,Synced,0,0,1,6,0,moderate,none,0,Savings,Mobile,B493,3,6,0,0,0,0
TXN0049667,0,0,0,0,579,1,0,North,3,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,9,0.15,<=15m,3,6,0,0,Success,1042,0,Synced,0,0,3,6,0,high,none,1,Savings,Tablet,B177,3,6,1,0,0,1
TXN0072886,0,1,0,1,981,1,0,South,18,6,1,moderate,low,0,0,0,0,0,0,0,1,PAN,1,214,3.566666666666667,>2h,18,6,0,3,Success,1074,0,Synced,0,0,18,6,0,high,none,1,Current,Tablet,B426,3,6,4,1,0,1
TXN0098246,0,0,0,0,964,1,0,North,14,6,1,moderate,low,0,0,0,1,0,0,0,0,No_Error,0,165,2.75,>2h,14,6,0,1,Success,468,0,Synced,0,0,14,6,0,low,none,0,Current,Mobile,B405,3,6,1,0,0,0
TXN0011461,0,0,0,0,1162,1,0,West,3,6,1,high,low,0,0,0,0,1,0,0,0,No_Error,0,62,1.0333333333333334,1-2h,3,6,0,1,Success,920,0,Synced,0,0,3,6,0,moderate,none,0,Current,Mobile,B531,3,6,1,0,1,0
TXN0031393,1,0,0,0,534,1,0,West,4,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,130,2.1666666666666665,>2h,4,6,0,1,Success,842,0,Synced,0,0,4,6,0,moderate,none,0,Savings,Tablet,B471,3,6,1,1,0,0
TXN0066041,0,0,0,0,661,2,0,North,5,6,1,moderate,medium,0,0,0,0,0,0,0,0,No_Error,0,153,2.55,>2h,5,6,0,1,Success,1040,0,Synced,0,0,5,6,0,high,none,1,Current,Mobile,B215,3,6,2,0,0,1
TXN0018922,0,0,0,0,862,1,0,East,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,54,0.9,30-60m,20,6,0,0,Success,699,0,Synced,0,0,20,6,0,moderate,none,0,Savings,Tablet,B267,3,6,0,0,0,0
TXN0088636,0,1,0,0,657,1,0,South,19,6,1,moderate,low,0,0,0,0,0,0,0,1,Address,0,159,2.65,>2h,19,6,0,2,Success,1066,0,Synced,0,0,19,6,0,high,none,1,Savings,Mobile,B540,3,6,3,1,0,1
TXN0047371,0,1,1,1,3440,1,1,East,9,6,1,very_high,low,0,0,0,0,0,1,1,1,Address,1,256,4.266666666666667,>2h,9,6,1,3,Failure,3373,2,Failed,1,0,9,6,1,very_high,medium,3,Savings,Tablet,B446,3,6,8,2,1,1
TXN0011806,1,0,0,1,2099,3,1,North,10,6,1,very_high,high,0,0,1,0,0,0,1,0,No_Error,0,142,2.3666666666666667,>2h,10,6,1,1,Success,1124,0,Synced,0,0,10,6,1,high,none,1,Savings,Mobile,B262,3,6,4,1,1,1
TXN0091140,0,0,0,0,233,1,0,South,20,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,102,1.7,1-2h,20,6,0,1,Success,962,0,Synced,0,0,20,6,0,moderate,none,0,Savings,Tablet,B114,3,6,1,0,0,0
TXN0067554,0,0,0,0,806,1,0,North,22,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,56,0.9333333333333332,30-60m,22,6,0,0,Success,999,0,Synced,0,0,22,6,0,moderate,none,0,Current,Mobile,B145,3,6,0,0,0,0
TXN0000573,0,0,0,0,752,2,0,South,6,6,1,moderate,medium,0,0,0,0,0,0,0,0,No_Error,0,51,0.85,30-60m,6,6,0,0,Success,655,0,Synced,0,0,6,6,0,moderate,none,0,Savings,Tablet,B326,3,6,0,0,0,0
TXN0067512,0,1,1,1,534,2,0,North,22,6,1,moderate,medium,0,0,0,0,0,1,0,1,PAN,0,157,2.6166666666666667,>2h,22,6,0,2,Failure,3903,3,Failed,1,0,22,6,0,very_high,high,3,Current,Tablet,B552,3,6,5,2,0,1
TXN0069555,0,0,0,1,1188,1,0,North,19,6,1,high,low,0,0,0,0,1,0,0,0,No_Error,0,10,0.1666666666666666,<=15m,19,6,0,0,Success,1036,0,Synced,0,0,19,6,0,high,none,1,Current,Mobile,B320,3,6,1,0,1,1
TXN0032865,0,0,0,0,1000,1,0,South,6,6,1,moderate,low,1,0,0,0,0,0,0,0,No_Error,0,15,0.25,<=15m,6,6,0,0,Success,456,0,Synced,0,0,6,6,0,low,none,0,Savings,Mobile,B136,3,6,0,0,0,0
TXN0015509,0,0,0,0,1175,2,0,North,21,6,1,high,medium,0,0,0,0,1,0,1,0,No_Error,0,11,0.1833333333333333,<=15m,21,6,0,0,Success,978,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Tablet,B190,3,6,0,0,1,0
TXN0068615,0,1,0,0,920,2,0,South,3,6,1,moderate,medium,1,0,0,0,0,0,0,1,PAN,1,98,1.6333333333333333,1-2h,3,6,0,3,Success,341,0,Synced,0,0,3,6,0,low,none,0,Savings,Mobile,B348,3,6,3,1,0,0
TXN0016130,0,0,0,0,1041,1,0,North,7,6,1,high,low,0,0,1,0,0,0,0,0,No_Error,0,128,2.1333333333333333,>2h,7,6,0,1,Success,1147,0,Synced,0,0,7,6,0,high,none,1,Current,Mobile,B463,3,6,2,0,1,1
TXN0005158,0,0,0,0,341,1,0,East,20,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,98,1.6333333333333333,1-2h,20,6,0,1,Success,1155,0,Synced,0,0,20,6,0,high,none,1,Savings,Tablet,B424,3,6,2,0,0,1
TXN0045930,1,0,0,0,3686,1,1,South,11,6,1,very_high,low,1,1,0,0,0,1,1,0,No_Error,0,29,0.4833333333333333,15-30m,11,6,1,0,Success,806,0,Synced,0,0,11,6,1,moderate,none,0,Savings,Tablet,B231,3,6,2,1,1,0
TXN0030076,0,0,0,0,949,1,0,North,20,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,87,1.45,1-2h,20,6,0,1,Success,1077,0,Synced,0,0,20,6,0,high,none,1,Current,Tablet,B362,3,6,2,0,0,1
TXN0083706,0,0,0,0,429,1,0,West,7,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,172,2.8666666666666667,>2h,7,6,0,1,Success,652,0,Synced,0,0,7,6,0,moderate,none,0,Current,Mobile,B573,3,6,1,0,0,0
TXN0022492,0,1,0,1,1168,1,0,North,22,6,1,high,low,0,0,0,0,0,0,0,1,PAN,1,126,2.1,>2h,22,6,0,3,Success,497,0,Synced,0,0,22,6,0,low,none,0,Savings,Tablet,B173,3,6,3,1,1,0
TXN0039127,0,1,0,0,595,1,0,South,13,6,1,moderate,low,1,0,0,1,0,0,0,1,Address,1,278,4.633333333333334,>2h,13,6,0,3,Success,349,0,Synced,0,0,13,6,0,low,none,0,Savings,Tablet,B399,3,6,3,1,0,0
TXN0076994,0,0,0,0,567,1,0,West,15,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,71,1.1833333333333331,1-2h,15,6,0,1,Success,385,0,Synced,0,0,15,6,0,low,none,0,Current,Mobile,B505,3,6,1,0,0,0
TXN0052794,0,0,0,0,398,1,0,West,4,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,157,2.6166666666666667,>2h,4,6,0,1,Success,590,0,Synced,0,0,4,6,0,moderate,none,0,Savings,Mobile,B592,3,6,1,0,0,0
TXN0025239,0,0,0,0,1069,2,0,South,20,6,1,high,medium,0,0,1,1,0,0,0,0,No_Error,0,28,0.4666666666666667,15-30m,20,6,0,0,Success,470,0,Synced,0,0,20,6,0,low,none,0,Savings,Mobile,B588,3,6,0,0,1,0
TXN0027459,1,0,0,1,1029,1,0,South,16,6,1,high,low,1,0,0,0,0,0,1,0,No_Error,0,134,2.2333333333333334,>2h,16,6,0,1,Success,1139,0,Synced,0,0,16,6,0,high,none,1,Current,Mobile,B106,3,6,2,1,1,1
TXN0019777,0,0,0,0,945,1,0,East,23,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,45,0.75,30-60m,23,6,0,0,Success,897,0,Synced,0,0,23,6,0,moderate,none,0,Savings,Mobile,B437,3,6,0,0,0,0
TXN0071573,0,0,0,0,803,1,0,South,4,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,100,1.6666666666666667,1-2h,4,6,0,1,Success,866,0,Synced,0,0,4,6,0,moderate,none,0,Savings,Mobile,B567,3,6,1,0,0,0
TXN0038572,0,0,0,0,1110,3,0,North,2,6,1,high,high,0,0,0,0,0,0,0,0,No_Error,0,119,1.9833333333333332,1-2h,2,6,0,1,Success,831,0,Synced,0,0,2,6,0,moderate,none,0,Savings,Tablet,B189,3,6,1,0,1,0
TXN0083485,0,0,0,1,784,1,0,South,1,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,144,2.4,>2h,1,6,0,1,Success,1196,0,Synced,0,0,1,6,0,high,none,1,Savings,Tablet,B141,3,6,2,0,0,1
TXN0064228,0,0,0,1,997,3,0,East,5,6,1,moderate,high,0,0,0,0,0,0,0,0,No_Error,0,120,2.0,1-2h,5,6,0,1,Success,904,0,Synced,0,0,5,6,0,moderate,none,0,Savings,Mobile,B252,3,6,1,0,0,0
TXN0041092,0,1,0,0,645,2,0,North,7,6,1,moderate,medium,0,0,0,1,0,0,0,1,Address,1,279,4.65,>2h,7,6,0,3,Success,383,0,Synced,0,0,7,6,0,low,none,0,Current,Tablet,B195,3,6,3,1,0,0
TXN0021745,0,0,1,0,377,1,0,North,22,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,102,1.7,1-2h,22,6,0,1,Failure,2867,3,Failed,1,0,22,6,0,very_high,high,3,Savings,Mobile,B152,3,6,4,1,0,1
TXN0078453,0,0,0,0,450,1,0,North,21,6,1,low,low,0,0,0,0,1,0,0,0,No_Error,0,55,0.9166666666666666,30-60m,21,6,0,0,Success,641,0,Synced,0,0,21,6,0,moderate,none,0,Savings,Mobile,B345,3,6,0,0,0,0
TXN0019253,0,0,0,1,532,1,0,East,22,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,46,0.7666666666666667,30-60m,22,6,0,0,Success,1164,0,Synced,0,0,22,6,0,high,none,1,Savings,Tablet,B441,3,6,1,0,0,1
TXN0039691,0,1,0,0,444,1,0,South,15,6,1,low,low,0,0,0,0,0,0,0,1,KYC_ID,0,161,2.683333333333333,>2h,15,6,0,2,Success,342,0,Synced,0,0,15,6,0,low,none,0,Current,Tablet,B332,3,6,2,1,0,0
TXN0016344,0,1,0,0,530,2,0,East,7,6,1,moderate,medium,0,0,0,1,0,0,0,1,PAN,1,64,1.0666666666666669,1-2h,7,6,0,3,Success,760,0,Synced,0,0,7,6,0,moderate,none,0,Savings,Tablet,B436,3,6,3,1,0,0
TXN0015820,0,0,0,0,259,2,0,South,3,6,1,low,medium,0,0,0,0,0,1,0,0,No_Error,0,128,2.1333333333333333,>2h,3,6,0,1,Success,1017,0,Synced,0,0,3,6,0,high,none,1,Savings,Mobile,B342,3,6,2,0,0,1
TXN0043641,0,0,0,1,477,1,0,North,2,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,37,0.6166666666666667,30-60m,2,6,0,0,Success,477,0,Synced,0,0,2,6,0,low,none,0,Current,Tablet,B345,3,6,0,0,0,0
TXN0098991,0,0,0,0,1121,3,0,West,18,6,1,high,high,0,0,0,0,0,0,0,0,No_Error,0,138,2.3,>2h,18,6,0,1,Success,1034,0,Synced,0,0,18,6,0,high,none,1,Savings,Mobile,B235,3,6,2,0,1,1
TXN0026908,0,0,0,0,1022,1,0,West,1,6,1,high,low,0,1,0,0,0,0,0,0,No_Error,0,115,1.9166666666666667,1-2h,1,6,0,1,Success,1126,0,Synced,0,0,1,6,0,high,none,1,Savings,Tablet,B492,3,6,2,0,1,1
TXN0053676,0,0,0,0,2004,1,1,North,11,6,1,very_high,low,0,1,0,1,0,0,0,0,No_Error,0,158,2.6333333333333333,>2h,11,6,1,1,Success,317,0,Synced,0,0,11,6,1,low,none,0,Current,Mobile,B421,3,6,3,0,1,0
TXN0082299,0,0,1,1,484,1,0,East,16,6,1,low,low,0,0,0,0,0,0,0,0,No_Error,0,152,2.533333333333333,>2h,16,6,0,1,Failure,3585,3,Failed,1,0,16,6,0,very_high,high,3,Savings,Mobile,B567,3,6,4,1,0,1
TXN0041358,0,1,0,0,639,3,0,North,8,6,1,moderate,high,0,0,0,0,0,0,0,1,PAN,1,172,2.8666666666666667,>2h,8,6,0,3,Success,758,0,Synced,0,0,8,6,0,moderate,none,0,Current,Mobile,B531,3,6,3,1,0,0
TXN0005422,0,1,0,0,246,3,0,South,0,6,1,low,high,0,0,0,0,0,0,0,1,KYC_ID,0,65,1.0833333333333333,1-2h,0,6,0,2,Success,902,0,Synced,0,0,0,6,0,moderate,none,0,Savings,Mobile,B559,3,6,2,1,0,0
TXN0075258,0,0,0,0,722,1,0,West,4,6,1,moderate,low,0,1,0,0,0,0,0,0,No_Error,0,161,2.683333333333333,>2h,4,6,0,1,Success,342,0,Synced,0,0,4,6,0,low,none,0,Savings,Mobile,B521,3,6,1,0,0,0
TXN0038411,1,0,0,1,628,2,0,West,18,6,1,moderate,medium,1,0,0,1,0,0,0,0,No_Error,0,76,1.2666666666666666,1-2h,18,6,0,1,Success,777,0,Synced,0,0,18,6,0,moderate,none,0,Savings,Tablet,B422,3,6,1,1,0,0
TXN0088917,0,0,0,0,816,1,0,West,12,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,53,0.8833333333333333,30-60m,12,6,0,0,Success,810,0,Synced,0,0,12,6,0,moderate,none,0,Current,Tablet,B398,3,6,0,0,0,0
TXN0077277,0,0,0,0,1175,1,0,East,22,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,75,1.25,1-2h,22,6,0,1,Success,1107,0,Synced,0,0,22,6,0,high,none,1,Current,Mobile,B494,3,6,2,0,1,1
TXN0088148,0,1,0,0,870,2,0,South,7,6,1,moderate,medium,0,1,0,0,0,0,0,1,KYC_ID,0,85,1.4166666666666667,1-2h,7,6,0,2,Success,875,0,Synced,0,0,7,6,0,moderate,none,0,Current,Mobile,B346,3,6,2,1,0,0
TXN0046674,0,0,0,0,2445,1,1,West,9,6,1,very_high,low,1,0,0,0,0,1,0,0,No_Error,0,151,2.5166666666666666,>2h,9,6,1,1,Success,770,0,Synced,0,0,9,6,1,moderate,none,0,Savings,Tablet,B274,3,6,3,0,1,0
TXN0033104,0,0,0,0,776,1,0,West,23,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,14,0.2333333333333333,<=15m,23,6,0,0,Success,685,0,Synced,0,0,23,6,0,moderate,none,0,Current,Tablet,B351,3,6,0,0,0,0
TXN0023264,0,0,0,0,1123,1,0,West,16,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,8,0.1333333333333333,<=15m,16,6,0,0,Success,1101,0,Synced,0,0,16,6,0,high,none,1,Savings,Mobile,B535,3,6,1,0,1,1
TXN0080509,0,1,0,0,583,2,0,East,7,6,1,moderate,medium,0,0,0,0,0,0,1,1,KYC_ID,1,185,3.083333333333333,>2h,7,6,0,3,Success,605,0,Synced,0,0,7,6,0,moderate,none,0,Current,Tablet,B137,3,6,3,1,0,0
TXN0065787,1,0,0,0,2603,1,1,West,10,6,1,very_high,low,0,1,0,0,0,1,1,0,No_Error,0,23,0.3833333333333333,15-30m,10,6,1,0,Success,880,0,Synced,0,0,10,6,1,moderate,none,0,Current,Mobile,B538,3,6,2,1,1,0
TXN0039649,0,0,0,0,1172,1,0,West,13,6,1,high,low,0,0,0,0,0,0,0,0,No_Error,0,130,2.1666666666666665,>2h,13,6,0,1,Success,604,0,Synced,0,0,13,6,0,moderate,none,0,Savings,Tablet,B267,3,6,1,0,1,0
TXN0013852,0,0,0,0,726,1,0,South,16,6,1,moderate,low,0,0,0,1,0,0,0,0,No_Error,0,150,2.5,>2h,16,6,0,1,Success,1048,0,Synced,0,0,16,6,0,high,none,1,Savings,Tablet,B175,3,6,2,0,0,1
TXN0037815,0,0,0,0,903,1,0,North,8,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,134,2.2333333333333334,>2h,8,6,0,1,Success,1007,0,Synced,0,0,8,6,0,high,none,1,Savings,Mobile,B173,3,6,2,0,0,1
TXN0036505,1,1,0,0,481,1,0,East,12,6,1,low,low,0,0,0,0,0,0,0,1,KYC_ID,0,65,1.0833333333333333,1-2h,12,6,0,2,Success,459,0,Synced,0,0,12,6,0,low,none,0,Current,Mobile,B287,3,6,2,2,0,0
TXN0014311,1,0,0,0,551,1,0,West,16,6,1,moderate,low,0,0,0,0,0,0,0,0,No_Error,0,147,2.45,>2h,16,6,0,1,Success,570,0,Synced,0,0,16,6,0,moderate,none,0,Savings,Tablet,B407,3,6,1,1,0,0
TXN0092954,0,1,0,0,404,3,0,South,1,6,1,low,high,0,0,0,0,0,0,0,1,KYC_ID,0,216,3.6,>2h,1,6,0,2,Success,745,0,Synced,0,0,1,6,0,moderate,none,0,Current,Mobile,B337,3,6,2,1,0,0
